candidate_id,cluster,pca_1,pca_2,current_title,current_company,current_industry,years_of_experience
CAND_0049383,9,0.25089782942022404,1.6939259871705912,.NET Developer,Wayne Enterprises,Conglomerate,6.9
CAND_0023221,1,-1.1553710659978318,-2.2096697231674387,Project Manager,Hooli,Software,11.3
CAND_0092538,10,-1.1120848567788375,-2.0362425021938675,Content Writer,Wayne Enterprises,Conglomerate,14.0
CAND_0061516,9,-1.0768112320862449,-0.7573852459825994,Accountant,Wipro,IT Services,5.7
CAND_0037469,8,-0.7812972093606396,-0.4541483783730731,Business Analyst,Stark Industries,Manufacturing,10.2
CAND_0097780,2,-1.0112556074061505,-0.2551642302948468,Mechanical Engineer,Wipro,IT Services,14.9
CAND_0036553,9,-0.86954386189749,2.355311784424311,Full Stack Developer,Wipro,IT Services,5.6
CAND_0039779,0,13.622110171153315,-3.019788471396117,Graphic Designer,Globex Inc,Manufacturing,9.3
CAND_0025968,9,-0.9101865546500938,1.8635662856353332,Cloud Engineer,Razorpay,Fintech,2.3
CAND_0021490,6,5.975714683464096,15.65990049013994,Computer Vision Engineer,BYJU'S,EdTech,4.3
CAND_0084920,8,-0.9152548132514198,-0.8015679593377557,Business Analyst,Wipro,IT Services,1.7
CAND_0038490,1,-1.0448010959885812,-1.4816483053234664,Operations Manager,Globex Inc,Manufacturing,5.8
CAND_0034039,9,0.4244395218681793,2.044371814586587,DevOps Engineer,Cognizant,IT Services,7.3
CAND_0039371,9,-1.043516169682072,-1.0847430841421835,Accountant,Wayne Enterprises,Conglomerate,14.1
CAND_0047535,5,-0.9443478157513857,0.7221192128041933,QA Engineer,Razorpay,Fintech,8.2
CAND_0087086,5,-0.8256449499478601,1.7980921740065485,QA Engineer,Acme Corp,Manufacturing,6.5
CAND_0042529,5,-0.8082845972845039,-1.2610441108240402,Customer Support,Stark Industries,Manufacturing,13.9
CAND_0057045,9,-0.8033406207264118,0.005964254743174039,Accountant,Dunder Mifflin,Paper Products,5.8
CAND_0045697,9,-0.7951724225323891,0.07042585716442241,Accountant,Hooli,Software,2.0
CAND_0028363,1,-0.9420813216552849,-1.8619341370927431,Operations Manager,Wayne Enterprises,Conglomerate,10.7
CAND_0078146,1,-0.9068396406308629,-2.3475440452468326,HR Manager,Globex Inc,Manufacturing,13.8
CAND_0013452,2,-0.8575513491782081,-0.07628151844110058,Mechanical Engineer,Globex Inc,Manufacturing,13.7
CAND_0066798,5,4.536398399750659,9.360021704746716,ML Engineer,Zoho,SaaS,5.1
CAND_0069868,8,-1.0531726644159063,-1.5577239356633146,Business Analyst,Infosys,IT Services,10.5
CAND_0012322,5,-0.9160617939331396,-1.470053418403944,Customer Support,Dunder Mifflin,Paper Products,6.0
CAND_0078541,4,-1.0377723574888833,-1.665263320201041,Graphic Designer,Hooli,Software,4.0
CAND_0069451,1,-0.9303927340902325,-0.7469458492413595,HR Manager,Infosys,IT Services,5.3
CAND_0031303,9,-0.7143695970944077,2.1658431770866935,DevOps Engineer,Infosys,IT Services,10.0
CAND_0058065,8,-1.0008642226632005,-0.7530863475954922,Business Analyst,Dunder Mifflin,Paper Products,2.4
CAND_0032374,9,0.43182747174600516,1.9580397836633505,Cloud Engineer,Dunder Mifflin,Paper Products,8.9
CAND_0038536,9,-0.8769963990034125,1.6180878142012185,Frontend Engineer,Cognizant,IT Services,4.2
CAND_0025304,1,-0.8643398551742573,-1.9474954613295763,HR Manager,Pied Piper,Software,14.2
CAND_0015518,4,-0.7915483682377148,-1.5174176307428762,Graphic Designer,Hooli,Software,5.7
CAND_0000582,2,-1.0062711741017256,-0.0259616938317712,Mechanical Engineer,Wayne Enterprises,Conglomerate,6.6
CAND_0024278,5,0.9300314561222937,4.488073033147318,Backend Engineer,Zomato,Food Delivery,2.7
CAND_0046386,9,0.17462459305092748,0.5808895962428337,Java Developer,Globex Inc,Manufacturing,7.2
CAND_0068170,1,-0.9953912683918099,-1.5732986217052782,HR Manager,Initech,Software,4.2
CAND_0049612,9,1.4320229399941442,1.295926688178883,Mobile Developer,Accenture,Consulting,8.6
CAND_0041360,9,-1.059213309253265,-0.9751937694487669,Accountant,Globex Inc,Manufacturing,14.7
CAND_0046794,3,-0.8679078695959233,-1.9435487838885077,Sales Executive,Globex Inc,Manufacturing,12.4
CAND_0035252,10,-1.2089422445549178,-0.957755147323892,Content Writer,Dunder Mifflin,Paper Products,6.1
CAND_0033080,1,-1.0588069788803707,-2.029082304738602,HR Manager,Acme Corp,Manufacturing,9.8
CAND_0035065,0,8.846606763783754,-2.0568456617087016,Operations Manager,Dunder Mifflin,Paper Products,6.3
CAND_0076533,5,1.47741456558772,8.625680706334784,Senior Data Engineer,TCS,IT Services,7.8
CAND_0049619,2,-0.8611497317246006,0.14798875197904118,Mechanical Engineer,Globex Inc,Manufacturing,12.9
CAND_0080317,4,-0.9797770751496538,-1.8719651712916336,Graphic Designer,Stark Industries,Manufacturing,3.0
CAND_0074387,10,-1.292368575674751,-1.705078262585851,Content Writer,Globex Inc,Manufacturing,9.3
CAND_0097464,1,-1.167923586784637,-2.129647379535747,Project Manager,TCS,IT Services,10.4
CAND_0043406,5,-0.7166310636498687,-0.03299426435862733,Civil Engineer,Wipro,IT Services,14.2
CAND_0021620,5,-0.8141917788175757,-1.1306860962194027,Customer Support,TCS,IT Services,10.2
CAND_0067931,8,-1.0882054808159005,-1.9359615193703341,Business Analyst,Wayne Enterprises,Conglomerate,12.4
CAND_0032990,3,-0.9978488440717721,-1.047327724469998,Sales Executive,Stark Industries,Manufacturing,3.0
CAND_0044082,9,-1.0550608955982284,-1.289500753525784,Accountant,Acme Corp,Manufacturing,7.7
CAND_0057634,5,-0.6740208110237518,2.680475072346767,QA Engineer,Pied Piper,Software,9.9
CAND_0075742,9,-0.7812198171372124,2.590787537080371,Cloud Engineer,Mindtree,IT Services,3.7
CAND_0054178,0,9.788486634268903,-3.2986434824454802,Project Manager,Wipro,IT Services,2.1
CAND_0073993,5,-0.8289723806146467,0.7645762362822454,Civil Engineer,Dunder Mifflin,Paper Products,1.6
CAND_0091881,1,-0.8440979428183062,-2.1462917847573646,HR Manager,Wayne Enterprises,Conglomerate,13.8
CAND_0085139,7,-1.1858809511425947,-2.5305727530287214,Marketing Manager,Dunder Mifflin,Paper Products,5.3
CAND_0068511,5,-0.7076521220383565,0.06474619941289879,Civil Engineer,Initech,Software,7.7
CAND_0096504,8,-1.0228741431573958,-1.2363603994371164,Business Analyst,Globex Inc,Manufacturing,1.5
CAND_0082315,9,-0.8564958544047536,1.9536361871846246,Java Developer,Tech Mahindra,IT Services,8.8
CAND_0022350,7,-1.0573364264615308,-1.3030987240752696,Marketing Manager,Dunder Mifflin,Paper Products,1.4
CAND_0041625,5,7.13481886965031,12.195522431467234,AI Research Engineer,Infosys,IT Services,4.7
CAND_0006341,2,-0.8573369168873687,0.26410390995588273,Mechanical Engineer,TCS,IT Services,9.5
CAND_0020800,9,-0.7681498639797086,2.6263724951077014,Frontend Engineer,Infosys,IT Services,1.6
CAND_0095642,9,1.0443296890473779,5.172821382155654,Analytics Engineer,Swiggy,Food Delivery,7.5
CAND_0093272,10,-0.9498413442368763,-0.6327416178466214,Content Writer,Pied Piper,Software,8.4
CAND_0001995,5,-1.0658942169687409,-1.8030876542817156,Customer Support,Initech,Software,4.0
CAND_0028496,1,-0.9289507708380107,-2.004751820110464,Operations Manager,Pied Piper,Software,2.4
CAND_0004297,5,-0.7919430215739104,0.41446309858356406,Civil Engineer,Stark Industries,Manufacturing,6.2
CAND_0047572,9,0.7583487524815484,3.4279750633936943,Analytics Engineer,Accenture,Consulting,7.7
CAND_0032660,9,0.10909028914727574,0.5536565345477813,Java Developer,Globex Inc,Manufacturing,3.3
CAND_0044628,10,-1.0115775045555924,-0.9069397166140674,Content Writer,Acme Corp,Manufacturing,13.6
CAND_0036530,1,-0.8678729938342087,-1.7505912057695072,Operations Manager,Pied Piper,Software,14.6
CAND_0098004,5,-0.8239342195375736,-1.1104389877060135,Customer Support,Infosys,IT Services,9.8
CAND_0053661,5,-0.6208676624459124,2.8019551216126155,Software Engineer,Infosys,IT Services,9.0
CAND_0007432,7,-0.9029164318485272,-1.89906138313961,Marketing Manager,TCS,IT Services,4.1
CAND_0059358,8,-0.8536879804637003,-1.3133447453275573,Business Analyst,Pied Piper,Software,9.0
CAND_0063944,5,-0.9387331438466627,0.08260793789643552,Civil Engineer,Pied Piper,Software,2.7
CAND_0067178,1,-1.0661757781710672,-1.6230585106397553,Project Manager,Initech,Software,14.1
CAND_0041138,9,-0.980993376381077,1.3681541538264734,Full Stack Developer,Accenture,Consulting,3.8
CAND_0053335,2,-1.0314376949424384,-0.11048987357042643,Mechanical Engineer,Globex Inc,Manufacturing,9.9
CAND_0010099,9,1.4177259148986598,1.079812423147891,Full Stack Developer,Infosys,IT Services,3.1
CAND_0053956,9,-0.9480619132077088,2.310767108010569,.NET Developer,Razorpay,Fintech,3.0
CAND_0028522,4,-0.9993882417550034,-1.664001715959016,Graphic Designer,Wipro,IT Services,3.2
CAND_0074079,5,-1.0314072946657842,-1.4729969257636055,Customer Support,TCS,IT Services,4.0
CAND_0026281,9,-0.8610665187077691,-1.2909794283622469,Accountant,Stark Industries,Manufacturing,14.4
CAND_0029383,1,-0.7967169092108768,-1.2375081742727767,HR Manager,Dunder Mifflin,Paper Products,8.1
CAND_0024446,0,9.838780183661148,-2.551644269055153,Project Manager,Wayne Enterprises,Conglomerate,2.7
CAND_0091838,1,-1.1724217129751506,-2.111758993899035,Project Manager,Initech,Software,9.1
CAND_0014044,7,-0.8533271001473672,-1.093999605351328,Marketing Manager,Globex Inc,Manufacturing,5.7
CAND_0036486,9,0.20630171593519908,1.5468104502688558,Full Stack Developer,CRED,Fintech,4.0
CAND_0050403,5,0.5237425933777055,2.2585961614933563,Software Engineer,Dunder Mifflin,Paper Products,1.4
CAND_0043077,8,-1.0672707544649356,-1.3616210169319598,Business Analyst,Infosys,IT Services,3.0
CAND_0022374,10,-1.0594310759949375,-0.8431897639192487,Content Writer,Initech,Software,3.1
CAND_0031491,5,-1.0060079563732383,-1.6106925236617013,Customer Support,Stark Industries,Manufacturing,10.2
CAND_0021610,9,-0.9386740828229031,1.0092784928715715,Frontend Engineer,Mindtree,IT Services,6.4
CAND_0022544,9,-0.9266913491083519,1.6784000206846748,.NET Developer,Swiggy,Food Delivery,2.8
CAND_0082787,8,-0.8408881779847566,-1.3388594676417744,Business Analyst,Pied Piper,Software,14.6
CAND_0081668,9,-0.945293982583576,1.6482675532002466,Java Developer,Initech,Software,4.0
CAND_0075263,9,0.20029658561115993,1.5112045646055383,.NET Developer,Cognizant,IT Services,2.4
CAND_0031232,0,8.726925067675758,-1.493554291424186,Mechanical Engineer,Initech,Software,8.3
CAND_0087829,0,13.598681023673548,-3.4410758979518663,Marketing Manager,Infosys,IT Services,13.2
CAND_0097910,8,-0.7978471451930429,-0.8309267689270619,Business Analyst,Globex Inc,Manufacturing,13.5
CAND_0075819,1,-1.0902188526954206,-1.8549762888062888,Operations Manager,Infosys,IT Services,4.8
CAND_0012886,5,-0.6999628224236187,0.06944486518007532,Civil Engineer,Wayne Enterprises,Conglomerate,10.4
CAND_0061240,5,0.27015672699119186,9.10819193176815,Senior Software Engineer,Unacademy,EdTech,4.4
CAND_0033840,8,-1.0509488474902513,-1.5090786897192738,Business Analyst,Wipro,IT Services,2.7
CAND_0055997,5,0.3766291730411437,1.995774073044194,QA Engineer,TCS,IT Services,9.2
CAND_0016065,1,-0.8494862540323318,-1.230931054185804,Project Manager,Globex Inc,Manufacturing,11.5
CAND_0028763,2,-1.0778794721911444,-0.477320309049186,Mechanical Engineer,Dunder Mifflin,Paper Products,4.6
CAND_0066281,10,-1.2385915600704556,-1.3357662160582087,Content Writer,Hooli,Software,12.0
CAND_0080385,10,-1.2648337495654023,-1.2947129694150528,Content Writer,TCS,IT Services,2.7
CAND_0066743,5,-0.8569082277150493,-1.6487369904485614,Customer Support,Pied Piper,Software,12.4
CAND_0049021,4,-0.7551208353935552,-0.7366497712164846,Graphic Designer,Acme Corp,Manufacturing,1.8
CAND_0059617,9,-0.9711865625396323,1.29764607363886,Mobile Developer,Swiggy,Food Delivery,3.2
CAND_0097320,4,-0.8194611557326742,-1.9734156466347335,Graphic Designer,Wayne Enterprises,Conglomerate,10.2
CAND_0041067,7,-0.8181756421159084,-1.259405049636732,Marketing Manager,Stark Industries,Manufacturing,12.6
CAND_0042119,9,-0.9966539803039964,0.776277797293949,.NET Developer,Razorpay,Fintech,8.6
CAND_0006135,5,2.5247347766311785,7.326564998933404,Senior Data Engineer,Accenture,Consulting,4.1
CAND_0057281,7,-0.843457774769448,-1.5876607602995612,Marketing Manager,Pied Piper,Software,9.0
CAND_0081754,1,-1.1991739650717377,-2.40595889313004,Operations Manager,Hooli,Software,6.5
CAND_0084750,7,-0.8024295104208075,-1.3107328814191526,Marketing Manager,Initech,Software,14.6
CAND_0030729,1,-1.0904690365289695,-1.7049182920221595,Operations Manager,Wayne Enterprises,Conglomerate,4.6
CAND_0075141,9,0.3772590489032906,1.704443526486483,Frontend Engineer,Swiggy,Food Delivery,7.9
CAND_0045957,5,-0.7616334599013123,2.5360330272468783,QA Engineer,Mphasis,IT Services,2.2
CAND_0091734,9,0.4059033069760218,1.996623381864298,Frontend Engineer,Cognizant,IT Services,10.0
CAND_0027213,9,-1.055551264904191,-0.6770335536930573,Accountant,Globex Inc,Manufacturing,7.0
CAND_0001984,7,-0.8915632915674628,-1.84908530261347,Marketing Manager,TCS,IT Services,14.6
CAND_0097452,1,-0.7695560007660337,-0.8314089052695797,Operations Manager,Infosys,IT Services,7.7
CAND_0081671,4,-0.7610051625721286,-1.1530260659603426,Graphic Designer,Infosys,IT Services,6.8
CAND_0018787,9,-0.8815635523375092,1.7892621279324177,Frontend Engineer,Capgemini,IT Services,6.5
CAND_0045089,5,-1.041288503798274,-1.8326428298108375,Customer Support,Dunder Mifflin,Paper Products,8.4
CAND_0080449,3,-1.0516278690834648,-1.4431654816651536,Sales Executive,Globex Inc,Manufacturing,1.2
CAND_0065637,1,-0.9525429813243762,-1.7384057074302945,Project Manager,Wayne Enterprises,Conglomerate,12.2
CAND_0061474,1,-0.8037217491646199,-1.286091814295283,Operations Manager,Initech,Software,14.1
CAND_0005112,5,-0.8071750802515658,-1.367301180004086,Customer Support,Pied Piper,Software,13.6
CAND_0011387,2,-1.0213005844784042,0.030788025537502497,Mechanical Engineer,TCS,IT Services,9.6
CAND_0048179,9,-1.0885287048937464,1.0817020715559378,.NET Developer,Flipkart,E-commerce,8.0
CAND_0085386,9,-1.1173989391234656,0.5206416433335738,.NET Developer,TCS,IT Services,7.2
CAND_0052850,9,-0.9127166607529401,1.1156040219446657,DevOps Engineer,Initech,Software,7.6
CAND_0040682,8,-0.991220263042357,-0.8260383639890412,Business Analyst,Pied Piper,Software,4.2
CAND_0083081,5,1.9159668954758953,3.9090664956959564,Software Engineer,TCS,IT Services,3.4
CAND_0026193,9,-1.0563608268460336,-0.40781136732500595,Accountant,Dunder Mifflin,Paper Products,4.7
CAND_0067238,1,-0.867906767071204,-1.942965902775754,Operations Manager,Infosys,IT Services,12.9
CAND_0075642,4,-0.7694506211257078,-1.377535176961877,Graphic Designer,Dunder Mifflin,Paper Products,8.6
CAND_0063920,0,8.869276499113745,-1.9345730790144637,HR Manager,Acme Corp,Manufacturing,8.1
CAND_0065004,5,-0.7895912913323626,-1.1478937855736908,Customer Support,Infosys,IT Services,6.1
CAND_0009297,9,0.23013970434896525,1.1677666371851652,Java Developer,Razorpay,Fintech,6.1
CAND_0082558,1,-1.0514506107301234,-1.86983449132068,Operations Manager,Wipro,IT Services,2.9
CAND_0019870,5,2.328584922767229,6.607510693689941,Senior Software Engineer,Zoho,SaaS,6.0
CAND_0044374,5,-0.32903499402685155,3.4590876129869255,Data Analyst,Wayne Enterprises,Conglomerate,6.7
CAND_0050047,1,-0.790441899748921,-1.5657893670229435,HR Manager,Hooli,Software,8.9
CAND_0074116,9,-0.9403217712219796,-1.0329754192716636,Accountant,Wipro,IT Services,13.2
CAND_0085980,9,-0.7433333863012644,2.6970198374890755,Frontend Engineer,Flipkart,E-commerce,1.7
CAND_0041387,9,0.14558158426883655,0.6447338796844976,Java Developer,Initech,Software,6.3
CAND_0098872,9,-0.8444203297051934,2.320833363705675,DevOps Engineer,Hooli,Software,1.9
CAND_0038626,8,-0.8512318369937286,-0.8001001074010361,Business Analyst,TCS,IT Services,5.7
CAND_0098648,3,-1.1160318199765684,-1.8405535790327248,Sales Executive,Initech,Software,11.0
CAND_0010851,10,-1.274160467981298,-1.3995237192244692,Content Writer,Acme Corp,Manufacturing,9.2
CAND_0039119,9,1.7033069933448899,2.8951331949965446,DevOps Engineer,CRED,Fintech,9.7
CAND_0025212,8,-1.008832980807259,-0.8105362228826305,Business Analyst,Wipro,IT Services,3.2
CAND_0088004,5,1.4169035485791155,8.116350728274398,Senior Data Engineer,Dream11,Gaming,3.9
CAND_0046857,1,-1.1187500820463832,-1.804208592156201,Project Manager,TCS,IT Services,12.9
CAND_0099729,9,-1.0477908689867526,-0.6070842873655526,Accountant,Stark Industries,Manufacturing,2.4
CAND_0069312,1,-1.163934959734873,-2.3313409445612274,Project Manager,Wipro,IT Services,11.6
CAND_0006076,1,-0.7776146703762269,-0.6914347056033384,Operations Manager,Stark Industries,Manufacturing,5.6
CAND_0002855,1,-1.0014033451775095,-1.4727005644008917,HR Manager,Dunder Mifflin,Paper Products,4.1
CAND_0053890,1,-1.1143254137298595,-2.171540918907914,Project Manager,Acme Corp,Manufacturing,11.5
CAND_0037185,7,-0.8154487768318952,-1.083187583191765,Marketing Manager,Wipro,IT Services,6.4
CAND_0045757,2,-0.8936432483353286,-0.14687576273885902,Mechanical Engineer,Pied Piper,Software,4.4
CAND_0013483,4,-0.7896572483209862,-1.5292572817683807,Graphic Designer,Initech,Software,7.2
CAND_0056467,1,-0.8268326035777357,-1.743593885692514,Operations Manager,Wayne Enterprises,Conglomerate,12.1
CAND_0082067,9,-1.0900118059345458,0.04400970233324815,Java Developer,CRED,Fintech,7.2
CAND_0034252,3,-0.8904284544670603,-1.4300576117850547,Sales Executive,Stark Industries,Manufacturing,7.3
CAND_0001599,2,-0.8876756960313514,-0.21477299815186354,Mechanical Engineer,Wipro,IT Services,11.1
CAND_0083063,1,-0.9676718487727175,-0.9622526638599211,Operations Manager,Acme Corp,Manufacturing,1.7
CAND_0020079,2,-0.8095988258385783,0.4347332795347807,Mechanical Engineer,Wayne Enterprises,Conglomerate,12.5
CAND_0084355,9,0.790411444183476,3.3705067292459425,Analytics Engineer,Vedantu,EdTech,5.7
CAND_0067142,7,-0.9192720776787179,-1.3474846155958817,Marketing Manager,Infosys,IT Services,1.2
CAND_0083353,3,-1.0804794646875637,-1.5889875943429441,Sales Executive,Acme Corp,Manufacturing,2.4
CAND_0057250,1,-0.9705151475821886,-1.6474119026221254,Project Manager,Hooli,Software,4.5
CAND_0057007,3,-1.0390632788381893,-0.9681693252545774,Sales Executive,Pied Piper,Software,1.7
CAND_0054688,3,-1.016084745491309,-1.2601434770513313,Sales Executive,Hooli,Software,3.9
CAND_0038977,7,-0.842431741636918,-1.4302206551661687,Marketing Manager,Wipro,IT Services,12.4
CAND_0001641,7,-0.8939671174491742,-1.8387671112910051,Marketing Manager,Pied Piper,Software,9.8
CAND_0081195,1,-0.828536218119087,-1.0882522668679058,HR Manager,Hooli,Software,7.3
CAND_0063092,10,-0.9931495070223828,-0.5450040118916135,Content Writer,Infosys,IT Services,8.8
CAND_0038022,5,0.3927822730576647,1.8693043147366635,QA Engineer,Tech Mahindra,IT Services,1.8
CAND_0095498,10,-1.307530681989636,-1.4167991315903057,Content Writer,Dunder Mifflin,Paper Products,5.6
CAND_0087662,5,0.01591692662279758,6.343432552819417,Senior Data Engineer,Infosys,IT Services,2.9
CAND_0078513,2,-0.8482547969177584,-0.0726053799167206,Mechanical Engineer,Globex Inc,Manufacturing,12.4
CAND_0079195,7,-0.8553545195012762,-1.6192426993926512,Marketing Manager,Infosys,IT Services,12.5
CAND_0085634,9,-0.974064038639791,1.8646441501467288,.NET Developer,Swiggy,Food Delivery,6.2
CAND_0057145,9,1.4189003682409091,0.5659429383849901,Mobile Developer,Wipro,IT Services,8.3
CAND_0010541,5,3.7724771265312613,15.032539138749478,AI Research Engineer,Wysa,HealthTech AI,6.2
CAND_0014410,9,-0.8207642152730547,2.208827824941137,Frontend Engineer,Dunder Mifflin,Paper Products,4.6
CAND_0025463,2,-0.9796399352452021,0.35550641703814373,Mechanical Engineer,Pied Piper,Software,4.1
CAND_0053691,2,-1.0028496307792532,-0.14217171798563485,Mechanical Engineer,Pied Piper,Software,13.7
CAND_0012805,5,2.1028868913735153,9.477838075354354,Data Scientist,HCL,IT Services,4.9
CAND_0097024,5,-1.0603467138723242,-1.4847403141016842,Customer Support,Infosys,IT Services,5.0
CAND_0052164,4,-0.7330326539571937,-0.8808105786638134,Graphic Designer,Wipro,IT Services,4.0
CAND_0007892,3,-1.0665118073511284,-1.6705679945428709,Sales Executive,Wayne Enterprises,Conglomerate,11.8
CAND_0006137,5,0.29946778098333143,0.47400913285547847,QA Engineer,Flipkart,E-commerce,6.1
CAND_0062942,2,-0.9620312114315812,0.6311535993648147,Mechanical Engineer,Initech,Software,11.1
CAND_0052457,0,10.072818430496431,-2.089872554841896,Graphic Designer,Wayne Enterprises,Conglomerate,1.9
CAND_0059801,9,-1.0557221394378329,-1.0087498803391777,Accountant,Stark Industries,Manufacturing,12.8
CAND_0056543,5,0.8166609601211715,2.6251431982986597,Data Analyst,Zoho,SaaS,3.1
CAND_0019262,7,-0.7399401223556109,-0.30668226545463306,Marketing Manager,TCS,IT Services,3.1
CAND_0095824,2,-1.062455883279416,-0.22292199194604553,Mechanical Engineer,Initech,Software,9.3
CAND_0018510,9,-0.8589219193058089,-0.5404679374429031,Accountant,Hooli,Software,8.5
CAND_0019444,7,-0.7351939549832207,-0.45912284887037674,Marketing Manager,Wayne Enterprises,Conglomerate,8.3
CAND_0086444,9,-1.0175227712839667,-0.9849398883921701,Accountant,Stark Industries,Manufacturing,10.0
CAND_0002959,1,-1.1042635673959942,-1.1137764241437855,Project Manager,Dunder Mifflin,Paper Products,2.6
CAND_0032423,10,-1.0412738587471189,-0.9974692326223268,Content Writer,Stark Industries,Manufacturing,12.1
CAND_0010564,1,-1.1153234048101957,-1.9538724683782345,HR Manager,TCS,IT Services,8.9
CAND_0010566,1,-0.9667796939764474,-1.656685674020483,Operations Manager,Dunder Mifflin,Paper Products,6.4
CAND_0018251,2,-1.115823400212701,-0.7873877620992238,Mechanical Engineer,Dunder Mifflin,Paper Products,9.5
CAND_0071931,9,0.21871263715691547,1.3069062150569914,Mobile Developer,Zomato,Food Delivery,8.6
CAND_0014020,2,-0.8903562805275659,-0.20216376317059223,Mechanical Engineer,Globex Inc,Manufacturing,12.0
CAND_0082279,9,-1.0345232875110597,0.8969024157516148,Full Stack Developer,Razorpay,Fintech,9.6
CAND_0088116,3,-1.017385149184471,-0.9811148257921851,Sales Executive,Wipro,IT Services,4.8
CAND_0040163,3,-0.8126236722685667,-1.2651140252541304,Sales Executive,Stark Industries,Manufacturing,10.6
CAND_0056609,2,-1.0313214250993137,0.13750862426490235,Mechanical Engineer,Wayne Enterprises,Conglomerate,2.1
CAND_0069476,9,0.22799702110914877,1.5471068786110185,Full Stack Developer,Swiggy,Food Delivery,6.9
CAND_0088347,5,-0.9272904657697082,0.20905607793195743,Civil Engineer,Hooli,Software,4.6
CAND_0099754,9,-0.9531673290838082,0.8556608478279314,DevOps Engineer,Cognizant,IT Services,2.0
CAND_0057311,5,-1.0722340581947147,-1.7042533537205804,Customer Support,Infosys,IT Services,1.2
CAND_0039893,9,-0.8215559453752876,-0.26976249341876757,Accountant,Stark Industries,Manufacturing,6.8
CAND_0003630,9,0.21663063770882662,1.0933918952383417,Mobile Developer,TCS,IT Services,5.3
CAND_0074305,5,-0.27221959938446316,3.552285819530066,Data Analyst,Swiggy,Food Delivery,7.7
CAND_0071878,9,-1.0030336045184203,-0.4090032071106814,Accountant,Infosys,IT Services,3.6
CAND_0076925,1,-0.821267415403435,-1.2879201725358354,Operations Manager,TCS,IT Services,9.3
CAND_0072879,2,-0.9729396560013839,0.34065140990381176,Mechanical Engineer,Stark Industries,Manufacturing,1.2
CAND_0053609,1,-1.1567063395277353,-2.099411684379407,Project Manager,Initech,Software,1.9
CAND_0068910,5,0.1111855422478659,7.950476014485295,Senior Software Engineer,Ola,Transportation,5.7
CAND_0043141,9,-0.8964234838007022,1.9061274901419494,Java Developer,TCS,IT Services,2.8
CAND_0075828,4,-0.6715304303313351,-0.5097947427121973,Graphic Designer,Stark Industries,Manufacturing,11.6
CAND_0047568,8,-1.049446816750729,-0.7777253895710308,Business Analyst,Dunder Mifflin,Paper Products,1.1
CAND_0061987,8,-1.0172030703300128,-1.0798754651160705,Business Analyst,TCS,IT Services,13.9
CAND_0060781,5,1.0326772442355279,4.984459969812359,Data Engineer,Initech,Software,2.5
CAND_0077411,3,-0.8838476914791372,-1.6027857952443427,Sales Executive,Pied Piper,Software,12.0
CAND_0095353,5,-1.0598719946343917,-1.959756745362366,Customer Support,Initech,Software,9.5
CAND_0004119,2,-0.8921615289774879,-0.2647059121254526,Mechanical Engineer,Initech,Software,9.7
CAND_0033390,8,-1.0070547191725048,-0.7809991130841544,Business Analyst,Wayne Enterprises,Conglomerate,7.3
CAND_0043757,4,-0.6945181975657003,-1.0794899128445248,Graphic Designer,Wayne Enterprises,Conglomerate,13.3
CAND_0045347,4,-0.9890473941353021,-1.6550290004881756,Graphic Designer,Wipro,IT Services,3.7
CAND_0097657,3,-0.7635108014191371,-0.37328487587049797,Sales Executive,Stark Industries,Manufacturing,4.3
CAND_0085609,9,-0.8729219985046379,-1.0677645723243827,Accountant,Hooli,Software,10.4
CAND_0027018,10,-1.220511243609835,-1.279537655326566,Content Writer,TCS,IT Services,6.1
CAND_0021780,1,-1.014522129823656,-1.6076482856560363,HR Manager,Globex Inc,Manufacturing,4.5
CAND_0044919,9,0.4103839315996822,2.26238092779433,Cloud Engineer,Acme Corp,Manufacturing,1.3
CAND_0085771,4,-1.029602383243692,-1.868612773426396,Graphic Designer,Hooli,Software,6.8
CAND_0099795,5,-0.966703752476215,-0.9900497142023874,Civil Engineer,Initech,Software,14.3
CAND_0034492,9,-1.1080975221009977,0.2896138358075997,Mobile Developer,CRED,Fintech,5.5
CAND_0021422,9,-0.8983815149044195,2.167692532213157,Java Developer,Hooli,Software,9.7
CAND_0090529,9,0.33943560839084647,1.8750901841869057,DevOps Engineer,TCS,IT Services,6.6
CAND_0095266,9,0.06086896460795021,-0.2361753921228256,Mobile Developer,Globex Inc,Manufacturing,3.6
CAND_0073129,5,-0.991928920805878,-1.1639735267283933,Customer Support,TCS,IT Services,3.9
CAND_0024813,2,-1.0295530991953978,0.005582396570649754,Mechanical Engineer,Globex Inc,Manufacturing,8.9
CAND_0026435,9,-0.9983130795304158,1.3862115539097428,Java Developer,Razorpay,Fintech,4.5
CAND_0003118,9,-0.7870866948041431,0.3706147467229036,Accountant,Initech,Software,1.9
CAND_0018388,9,-0.9893855602685526,-0.22043965143918617,Accountant,Wayne Enterprises,Conglomerate,5.4
CAND_0014814,4,-0.6959949441325408,-1.1556998210285336,Graphic Designer,TCS,IT Services,13.3
CAND_0061838,3,-0.876663304351872,-1.1136678937207782,Sales Executive,Wayne Enterprises,Conglomerate,7.4
CAND_0074631,10,-1.0406174555082646,-1.530781244433372,Content Writer,Wipro,IT Services,14.4
CAND_0088675,0,10.01971682736419,-2.9683571427306443,Marketing Manager,Wayne Enterprises,Conglomerate,12.7
